17,67,64,1,0,5,G4, 
18,65,63,1,1,5,F4, 
18,69,65,1,0,5,A4, 
18,72,67,1,0,5,C5, 
19,59,59,1,1,5,B3, 
19,68,65,1,0,5,G#4,Y
19,72,67,0.5,0,5,C5, 
19.5,74,68,0.5,0,5,D5, 
20,60,60,1,1,6,C4, 
20,67,64,1,0,6,G4, 
20,75,69,2,0,6,D#5,Y
21,54,56,1,1,6,F#3,Y
21,69,65,1,0,6,A4, 
22,55,57,1,1,6,G3, 
22,70,66,1,0,6,A#4,Y
22,74,68,1,0,6,D5, 
23,51,55,1,1,6,D#3,Y
23,67,64,1,0,6,G4, 
23,74,68,0.5,0,6,D5, 
23.5,75,69,0.5,0,6,D#5,Y
24,50,54,1,1,6,D3, 
24,65,63,1,0,6,F4, 
24,77,70,1.5,0,6,F5, 
25,49,54,1,1,7,C#3,Y
25,70,66,1,0,7,A#4,Y
25.5,79,71,0.5,0,7,G5, 
26,48,53,1,1,7,C3, 
26,67,64,1,0,7,G4, 
26,77,70,0.5,0,7,F5, 
26.5,75,69,1,0,7,D#5,Y
27,41,49,1,1,7,F2, 
27,69,65,1,0,7,A4, 
27.5,77,70,0.5,0,7,F5, 
28,46,52,1,1,8,A#2,Y
28,65,63,1,0,8,F4, 
28,70,66,1,0,8,A#4,Y
28,75,69,0.5,0,8,D#5,Y
28.5,74,68,0.5,0,8,D5, 
29,39,48,1,1,8,D#2,Y
29,67,64,1,0,8,G4, 
29,72,67,1,0,8,C5, 
29,77,70,0.5,0,8,F5, 
29.5,75,69,0.5,0,8,D#5,Y
30,41,49,1,1,8,F2, 
30,69,65,1,0,8,A4, 
30,72,67,1,0,8,C5, 
31,82,73,0.5,0,8,A#5,Y
31.5,84,74,0.5,0,8,C6, 
32,86,75,2,0,9,D6, 
33,76,69,1,1,9,E5, 
33,79,71,1,0,9,G5, 
34,77,70,1,1,9,F5, 
34,81,72,1,0,9,A5, 
34,84,74,1,0,9,C6, 
35,71,66,1,1,9,B4, 
35,80,72,1,0,9,G#5,Y
35,84,74,0.5,0,9,C6, 
35.5,86,75,0.5,0,9,D6, 
36,72,67,1,1,10,C5, 
36,79,71,1,0,10,G5, 
36,87,76,2,0,10,D#6,Y
37,66,63,1,1,10,F#4,Y
37,81,72,1,0,10,A5, 
38,67,64,1,1,10,G4, 
38,82,73,1,0,10,A#5,Y
38,86,75,1,0,10,D6, 
39,63,62,1,1,10,D#4,Y
39,79,71,1,0,10,G5, 
39,86,75,0.5,0,10,D6, 
39.5,87,76,0.5,0,10,D#6,Y
40,62,61,1,1,11,D4, 
40,77,70,1,0,11,F5, 
40,89,77,1.5,0,11,F6, 
41,61,61,1,1,11,C#4,Y
41,82,73,1,0,11,A#5,Y
41.5,91,78,0.5,0,11,G6, 
42,60,60,1,1,11,C4, 
42,79,71,1,0,11,G5, 
42,89,77,0.5,0,11,F6, 
42.5,87,76,1,0,11,D#6,Y
43,53,56,1,1,11,F3, 
43,81,72,1,0,11,A5, 
43.5,89,77,0.5,0,11,F6, 
44,58,59,1,1,11,A#3,Y
44,77,70,1,0,11,F5, 
44,87,76,0.5,0,11,D#6,Y
44.5,86,75,1,0,12,D6, 
45,54,57,1,1,12,F#3,Y
45,82,73,2,0,12,A#5,Y
45.5,87,76,0.5,0,12,D#6,Y
46,53,56,1,1,12,F3, 
46,86,75,0.5,0,12,D6, 
46.5,84,74,0.5,0,12,C6, 
47,51,55,1,1,12,D#3,Y
47,77,70,1,0,12,F5, 
47,81,72,1,0,12,A5, 
47,86,75,0.5,0,12,D6, 
47.5,87,76,0.5,0,12,D#6,Y
48,50,54,1,1,12,D3, 
48,77,70,1,0,12,F5, 
48,82,73,1,0,12,A#5,Y
48,91,78,0.5,0,12,G6, 
48.5,89,77,0.5,0,13,F6, 
49,49,54,1,1,13,C#3,Y
49,82,73,1,0,13,A#5,Y
49,91,78,0.5,0,13,G6, 
49.5,89,77,0.5,0,13,F6, 
50,48,53,1,1,13,C3, 
50,79,71,1,0,13,G5, 
50,89,77,0.5,0,13,F6, 
50.5,87,76,0.5,0,13,D#6,Y
51,41,49,1,1,13,F2, 
51,81,72,1,0,13,A5, 
51,89,77,0.5,0,13,F6, 
51.5,87,76,0.5,0,13,D#6,Y
52,46,52,1,1,13,A#2,Y
52,77,70,1,0,13,F5, 
52,87,76,0.5,0,13,D#6,Y
52.5,86,75,0.5,0,14,D6, 
53,42,50,1,1,14,F#2,Y
53,82,73,2,0,14,A#5,Y
53,87,76,0.5,0,14,D#6,Y
53.5,86,75,0.5,0,14,D6, 
54,41,49,1,1,14,F2, 
54,86,75,0.5,0,14,D6, 
54.5,84,74,0.5,0,14,C6, 
55,39,48,1,1,14,D#2,Y
55,77,70,1,0,14,F5, 
55,81,72,1,0,14,A5, 
55,86,75,0.5,0,14,D6, 
55.5,87,76,0.5,0,14,D#6,Y
56,38,47,1,1,14,D2, 
56,77,70,1,0,14,F5, 
56,82,73,1,0,14,A#5,Y
56,91,78,0.5,0,14,G6, 
56.5,89,77,0.5,0,15,F6, 
57,37,47,1,1,15,C#2,Y
57,82,73,1,0,15,A#5,Y
57,88,76,1,0,15,E6, 
57.5,91,78,1,0,15,G6, 
58,36,46,1,1,15,C2, 
58,87,76,1,0,15,D#6,Y
58.5,92,79,1,0,15,G#6,Y
59,30,43,1,1,15,F#1,Y
59,84,74,1,0,15,C6, 
59,87,76,1,0,15,D#6,Y
59.5,93,79,0.5,0,15,A6, 
60,31,43,1,1,16,G1, 
60,82,73,1,0,16,A#5,Y
60,86,75,1,0,16,D6, 
60,96,81,0.5,0,16,C7, 
60.5,94,80,0.5,0,16,A#6,Y
61,39,48,1,1,16,D#2,Y
61,82,73,1,0,16,A#5,Y
61,87,76,1,0,16,D#6,Y
61,93,79,0.5,0,16,A6, 
61.5,91,78,0.5,0,16,G6, 
62,41,49,0.5,1,16,F2, 
62,82,73,1,0,16,A#5,Y
62,86,75,1,0,16,D6, 
62,89,77,0.5,0,16,F6, 
63,29,42,1,1,16,F1, 
63,41,49,1,1,16,F2, 
63,81,72,1,0,16,A5, 
63,84,74,1,0,16,C6, 
63,89,77,0.5,0,16,F6, 
63,93,79,0.5,0,16,A6, 
64,34,45,0.5,1,16,A#1,Y
64,46,52,0.5,1,16,A#2,Y
64,82,73,2,0,16,A#5,Y
64,86,75,2,0,16,D6, 
64,89,77,2,0,16,F6, 
64,94,80,2,0,16,A#6,Y
64.5,53,56,0.5,1,17,F3, 
64.5,58,59,0.5,1,17,A#3,Y
64.5,62,61,0.5,1,17,D4, 
65,53,56,0.5,1,17,F3, 
65,58,59,0.5,1,17,A#3,Y
65,62,61,0.5,1,17,D4, 
65.5,53,56,0.5,1,17,F3, 
65.5,58,59,0.5,1,17,A#3,Y
65.5,62,61,0.5,1,17,D4, 
66,70,66,2,0,17,A#4,Y
66,74,68,2,0,17,D5, 
66,82,73,2,0,17,A#5,Y
66.5,50,54,0.5,1,17,D3, 
66.5,53,56,0.5,1,17,F3, 
66.5,58,59,0.5,1,17,A#3,Y
67,50,54,0.5,1,17,D3, 
67,53,56,0.5,1,17,F3, 
67,58,59,0.5,1,17,A#3,Y
67.5,50,54,0.5,1,17,D3, 
67.5,53,56,0.5,1,17,F3, 
67.5,58,59,0.5,1,17,A#3,Y
68,74,68,0.5,0,18,D5, 
68,77,70,0.5,0,18,F5, 
68,86,75,0.5,0,18,D6, 
68.5,53,56,0.5,1,18,F3, 
68.5,58,59,0.5,1,18,A#3,Y
68.5,62,61,0.5,1,18,D4, 
69,70,66,0.5,0,18,A#4,Y
69,74,68,0.5,0,18,D5, 
69,82,73,0.5,0,18,A#5,Y
69.5,50,54,0.5,1,18,D3, 
69.5,53,56,0.5,1,18,F3, 
69.5,58,59,0.5,1,18,A#3,Y
70,74,68,0.5,0,18,D5, 
70,77,70,0.5,0,18,F5, 
70,86,75,0.5,0,18,D6, 
70.5,53,56,0.5,1,18,F3, 
70.5,58,59,0.5,1,18,A#3,Y
70.5,62,61,0.5,1,18,D4, 
71,72,67,0.5,0,18,C5, 
71,75,69,0.5,0,18,D#5,Y
71,84,74,0.5,0,18,C6, 
71.5,51,55,0.5,1,18,D#3,Y
71.5,58,59,0.5,1,18,A#3,Y
71.5,60,60,0.5,1,18,C4, 
72,34,45,0.5,1,18,A#1,Y
72,46,52,0.5,1,18,A#2,Y
72,75,69,2,0,18,D#5,Y
72,79,71,2,0,18,G5, 
72,87,76,2,0,18,D#6,Y
72.5,55,57,0.5,1,19,G3, 
72.5,58,59,0.5,1,19,A#3,Y
72.5,63,62,0.5,1,19,D#4,Y
73,55,57,0.5,1,19,G3, 
73,58,59,0.5,1,19,A#3,Y
73,63,62,0.5,1,19,D#4,Y
73.5,55,57,0.5,1,19,G3, 
73.5,58,59,0.5,1,19,A#3,Y
73.5,63,62,0.5,1,19,D#4,Y
74,72,67,1,0,19,C5, 
74,75,69,1,0,19,D#5,Y
74,84,74,1,0,19,C6, 
74.5,51,55,0.5,1,19,D#3,Y
74.5,58,59,0.5,1,19,A#3,Y
74.5,60,60,0.5,1,19,C4, 
75,51,55,0.5,1,19,D#3,Y
75,58,59,0.5,1,19,A#3,Y
75,60,60,0.5,1,19,C4, 
75.5,51,55,0.5,1,19,D#3,Y
75.5,58,59,0.5,1,19,A#3,Y
75.5,60,60,0.5,1,19,C4, 
76,75,69,0.5,0,20,D#5,Y
76,79,71,0.5,0,20,G5, 
76,87,76,0.5,0,20,D#6,Y
76.5,55,57,0.5,1,20,G3, 
76.5,58,59,0.5,1,20,A#3,Y
76.5,63,62,0.5,1,20,D#4,Y
77,73,67,0.5,0,20,C#5,Y
77,76,69,0.5,0,20,E5, 
77,85,74,0.5,0,20,C#6,Y
77.5,52,55,0.5,1,20,E3, 
77.5,58,59,0.5,1,20,A#3,Y
77.5,61,60,0.5,1,20,C#4,Y
78,75,69,0.5,0,20,D#5,Y
78,78,71,0.5,0,20,F#5,Y
78,87,76,0.5,0,20,D#6,Y
78.5,54,57,0.5,1,20,F#3,Y
78.5,58,59,0.5,1,20,A#3,Y
78.5,63,62,0.5,1,20,D#4,Y
79,74,68,0.5,0,20,D5, 
79,77,70,0.5,0,20,F5, 
79,86,75,0.5,0,20,D6, 
79.5,53,56,0.5,1,20,F3, 
79.5,58,59,0.5,1,20,A#3,Y
79.5,62,61,0.5,1,20,D4, 
80,34,45,0.5,1,21,A#1,Y
80,46,52,0.5,1,21,A#2,Y
80,77,70,2,0,21,F5, 
80,80,72,2,0,21,G#5,Y
80,89,77,2,0,21,F6, 
80.5,57,58,0.5,1,21,A3, 
80.5,58,59,0.5,1,21,A#3,Y
80.5,65,63,0.5,1,21,F4, 
81,57,58,0.5,1,21,A3, 
81,58,59,0.5,1,21,A#3,Y
81,65,63,0.5,1,21,F4, 
81.5,57,58,0.5,1,21,A3, 
81.5,58,59,0.5,1,21,A#3,Y
81.5,65,63,0.5,1,21,F4, 
82,74,68,2,0,21,D5, 
82,77,70,2,0,21,F5, 
82,86,75,2,0,21,D6, 
82.5,53,56,0.5,1,21,F3, 
82.5,58,59,0.5,1,21,A#3,Y
82.5,62,61,0.5,1,21,D4, 
83,53,56,0.5,1,21,F3, 
83,58,59,0.5,1,21,A#3,Y
83,62,61,0.5,1,21,D4, 
83.5,53,56,0.5,1,21,F3, 
83.5,58,59,0.5,1,21,A#3,Y
83.5,62,61,0.5,1,21,D4, 
84,77,70,0.5,0,22,F5, 
84,80,72,0.5,0,22,G#5,Y
84,89,77,0.5,0,22,F6, 
84.5,56,58,0.5,1,22,G#3,Y
84.5,58,59,0.5,1,22,A#3,Y
84.5,65,63,0.5,1,22,F4, 
85,74,68,0.5,0,22,D5, 
85,78,70,0.5,0,22,F#5,Y
85,86,75,0.5,0,22,D6, 
85.5,54,56,0.5,1,22,F#3,Y
85.5,58,59,0.5,1,22,A#3,Y
85.5,62,61,0.5,1,22,D4, 
86,77,70,0.5,0,22,F5, 
86,80,72,0.5,0,22,G#5,Y
86,89,77,0.5,0,22,F6, 
86.5,56,58,0.5,1,22,G#3,Y
86.5,58,59,0.5,1,22,A#3,Y
86.5,65,63,0.5,1,22,F4, 
87,75,69,0.5,0,22,D#5,Y
87,79,71,0.5,0,22,G5, 
87,87,76,0.5,0,22,D#6,Y
87.5,55,57,0.5,1,22,G3, 
87.5,58,59,0.5,1,22,A#3,Y
87.5,63,62,0.5,1,22,D#4,Y
88,34,45,0.5,1,23,A#1,Y
88,46,52,0.5,1,23,A#2,Y
88,79,71,2,0,23,G5, 
88,82,73,2,0,23,A#5,Y
88,91,78,2,0,23,G6, 
88.5,58,59,0.5,1,23,A#3,Y
88.5,63,62,0.5,1,23,D#4,Y
88.5,67,64,0.5,1,23,G4, 
89,58,59,0.5,1,23,A#3,Y
89,63,62,0.5,1,23,D#4,Y
89,67,64,0.5,1,23,G4, 
89.5,58,59,0.5,1,23,A#3,Y
89.5,63,62,0.5,1,23,D#4,Y
89.5,67,64,0.5,1,23,G4, 
90,75,69,2,0,23,D#5,Y
90,79,71,2,0,23,G5, 
90,82,73,2,0,23,A#5,Y
90,87,76,2,0,23,D#6,Y
90.5,55,57,0.5,1,23,G3, 
90.5,58,59,0.5,1,23,A#3,Y
90.5,63,62,0.5,1,23,D#4,Y
91,55,57,0.5,1,23,G3, 
91,58,59,0.5,1,23,A#3,Y
91,63,62,0.5,1,23,D#4,Y
91.5,55,57,0.5,1,23,G3, 
91.5,58,59,0.5,1,23,A#3,Y
91.5,63,62,0.5,1,23,D#4,Y
92,79,71,0.5,0,24,G5, 
92,82,73,0.5,0,24,A#5,Y
92,91,78,0.5,0,24,G6, 
92.5,58,59,0.5,1,24,A#3,Y
92.5,63,62,0.5,1,24,D#4,Y
92.5,67,64,0.5,1,24,G4, 
93,76,69,0.5,0,24,E5, 
93,82,73,0.5,0,24,A#5,Y
93,88,76,0.5,0,24,E6, 
93.5,58,59,0.5,1,24,A#3,Y
93.5,61,60,0.5,1,24,C#4,Y
93.5,64,62,0.5,1,24,E4, 
94,78,71,0.5,0,24,F#5,Y
94,82,73,0.5,0,24,A#5,Y
94,90,78,0.5,0,24,F#6,Y
94.5,58,59,0.5,1,24,A#3,Y
94.5,63,62,0.5,1,24,D#4,Y
94.5,66,64,0.5,1,24,F#4,Y
95,77,70,0.5,0,24,F5, 
95,82,73,0.5,0,24,A#5,Y
95,89,77,0.5,0,24,F6, 
95.5,58,59,0.5,1,24,A#3,Y
95.5,62,61,0.5,1,24,D4, 
95.5,65,63,0.5,1,24,F4, 
96,80,72,0.5,0,25,G#5,Y
96,82,73,0.5,0,25,A#5,Y
96,92,79,0.5,0,25,G#6,Y
96.5,58,59,0.5,1,25,A#3,Y
96.5,65,63,0.5,1,25,F4, 
96.5,68,65,0.5,1,25,G#4,Y
97,78,70,0.5,0,25,F#5,Y
97,82,73,0.5,0,25,A#5,Y
97,90,77,0.5,0,25,F#6,Y
97.5,58,59,0.5,1,25,A#3,Y
97.5,62,61,0.5,1,25,D4, 
97.5,66,63,0.5,1,25,F#4,Y
98,80,72,0.5,0,25,G#5,Y
98,82,73,0.5,0,25,A#5,Y
98,92,79,0.5,0,25,G#6,Y
98.5,58,59,0.5,1,25,A#3,Y
98.5,65,63,0.5,1,25,F4, 
98.5,68,65,0.5,1,25,G#4,Y
99,79,71,0.5,0,25,G5, 
99,82,73,0.5,0,25,A#5,Y
99,91,78,0.5,0,25,G6, 
99.5,58,59,0.5,1,25,A#3,Y
99.5,63,62,0.5,1,25,D#4,Y
99.5,67,64,0.5,1,25,G4, 
100,82,73,0.5,0,26,A#5,Y
100,87,76,0.5,0,26,D#6,Y
100,91,78,0.5,0,26,G6, 
100,94,80,0.5,0,26,A#6,Y
100.5,58,59,0.5,1,26,A#3,Y
100.5,60,60,0.5,1,26,C4, 
100.5,63,62,0.5,1,26,D#4,Y
100.5,70,66,0.5,1,26,A#4,Y
101,80,71,0.5,0,26,G#5,Y
101,92,78,0.5,0,26,G#6,Y
101.5,58,59,0.5,1,26,A#3,Y
101.5,60,60,0.5,1,26,C4, 
101.5,63,62,0.5,1,26,D#4,Y
101.5,68,64,0.5,1,26,G#4,Y
102,82,73,0.5,0,26,A#5,Y
102,94,80,0.5,0,26,A#6,Y
102.5,58,59,0.5,1,26,A#3,Y
102.5,60,60,0.5,1,26,C4, 
102.5,63,62,0.5,1,26,D#4,Y
102.5,70,66,0.5,1,26,A#4,Y
103,81,72,0.5,0,26,A5, 
103,93,79,0.5,0,26,A6, 
103.5,58,59,0.5,1,26,A#3,Y
103.5,60,60,0.5,1,26,C4, 
103.5,63,62,0.5,1,26,D#4,Y
103.5,69,65,0.5,1,26,A4, 
104,84,74,0.5,0,27,C6, 
104,96,81,0.5,0,27,C7, 
104.5,60,60,0.5,1,27,C4, 
104.5,72,67,0.5,1,27,C5, 
105,82,73,0.5,0,27,A#5,Y
105,94,80,0.5,0,27,A#6,Y
105.5,58,59,0.5,1,27,A#3,Y
105.5,70,66,0.5,1,27,A#4,Y
106,79,71,0.5,0,27,G5, 
106,91,78,0.5,0,27,G6, 
106.5,55,57,0.5,1,27,G3, 
106.5,67,64,0.5,1,27,G4, 
107,77,70,0.5,0,27,F5, 
107,89,77,0.5,0,27,F6, 
107.5,53,56,0.5,1,27,F3, 
107.5,65,63,0.5,1,27,F4, 
108,75,69,0.5,0,27,D#5,Y
108,87,76,0.5,0,27,D#6,Y
108.5,51,55,0.5,1,28,D#3,Y
108.5,63,62,0.5,1,28,D#4,Y
109,74,68,0.5,0,28,D5, 
109,86,75,0.5,0,28,D6, 
109.5,50,54,0.5,1,28,D3, 
109.5,62,61,0.5,1,28,D4, 
110,72,67,0.5,0,28,C5, 
110,84,74,0.5,0,28,C6, 
110.5,48,53,0.5,1,28,C3, 
110.5,60,60,0.5,1,28,C4, 
111,70,66,0.5,0,28,A#4,Y
111,82,73,0.5,0,28,A#5,Y
111.5,46,52,0.5,1,28,A#2,Y
111.5,58,59,0.5,1,28,A#3,Y
112,67,64,0.5,0,29,G4, 
112,79,71,0.5,0,29,G5, 
112.5,43,50,0.5,1,29,G2, 
112.5,55,57,0.5,1,29,G3, 
113,65,63,0.5,0,29,F4, 
113,77,70,0.5,0,29,F5, 
113.5,41,49,0.5,1,29,F2, 
113.5,53,56,0.5,1,29,F3, 
114,63,62,0.5,0,29,D#4,Y
114,75,69,0.5,0,29,D#5,Y
114.5,39,48,0.5,1,29,D#2,Y
114.5,51,55,0.5,1,29,D#3,Y
115,62,61,0.5,0,29,D4, 
115,74,68,0.5,0,29,D5, 
115.5,38,47,0.5,1,29,D2, 
115.5,50,54,0.5,1,29,D3, 
116,60,60,0.5,0,30,C4, 
116,72,67,0.5,0,30,C5, 
116.5,36,46,0.5,1,30,C2, 
116.5,48,53,0.5,1,30,C3, 
117,58,59,0.5,0,30,A#3,Y
117,70,66,0.5,0,30,A#4,Y
117.5,34,45,0.5,1,30,A#1,Y
117.5,46,52,0.5,1,30,A#2,Y
118,55,57,0.5,0,30,G3, 
118,67,64,0.5,0,30,G4, 
118.5,31,43,0.5,1,30,G1, 
118.5,43,50,0.5,1,30,G2, 
119,53,56,0.5,0,30,F3, 
119,65,63,0.5,0,30,F4, 
119.5,29,42,0.5,1,30,F1, 
119.5,41,49,0.5,1,30,F2, 
120,69,65,1,0,31,A4, 
120.5,33,44,0.5,1,31,A1, 
121,65,63,1,0,31,F4, 
121.5,29,42,0.5,1,31,F1, 
122,72,67,1,0,31,C5, 
122.5,36,46,0.5,1,31,C2, 
123,65,63,1,0,31,F4, 
123.5,29,42,0.5,1,31,F1, 
124,77,70,1,0,32,F5, 
124.5,41,49,0.5,1,32,F2, 
125,65,63,1,0,32,F4, 
125.5,29,42,0.5,1,32,F1, 
126,81,72,1,0,32,A5, 
126.5,45,51,0.5,1,32,A2, 
127,65,63,1,0,32,F4, 
127.5,29,42,0.5,1,32,F1, 
128,84,74,1,0,33,C6, 
128.5,48,53,0.5,1,33,C3, 
129,65,63,1,0,33,F4, 
129.5,29,42,0.5,1,33,F1, 
130,89,77,1,0,33,F6, 
130.5,53,56,0.5,1,33,F3, 
131,65,63,1,0,33,F4, 
131.5,29,42,0.5,1,33,F1, 
132,89,77,1,0,34,F6, 
132.5,53,56,0.5,1,34,F3, 
133,65,63,1,0,34,F4, 
133.5,29,42,0.5,1,34,F1, 
134,89,77,1,0,34,F6, 
134.5,53,56,0.5,1,34,F3, 
135.5,34,45,0.5,1,34,A#1,Y
136,53,56,1.5,1,35,F3, 
136,58,59,1.5,1,35,A#3,Y
136,62,61,1.5,1,35,D4, 
137.5,53,56,0.25,1,35,F3, 
137.5,58,59,0.25,1,35,A#3,Y
137.5,62,61,0.25,1,35,D4, 
137.5,74,68,0.25,0,35,D5, 
137.5,77,70,0.25,0,35,F5, 
137.5,82,73,0.25,0,35,A#5,Y
137.5,86,75,0.25,0,35,D6, 
138,53,56,0.5,1,35,F3, 
138,58,59,0.5,1,35,A#3,Y
138,62,61,0.5,1,35,D4, 
138,74,68,0.5,0,35,D5, 
138,77,70,0.5,0,35,F5, 
138,82,73,0.5,0,35,A#5,Y
138,86,75,0.5,0,35,D6, 
139,53,56,0.25,1,35,F3, 
139,58,59,0.25,1,35,A#3,Y
139,62,61,0.25,1,35,D4, 
139,74,68,0.25,0,35,D5, 
139,77,70,0.25,0,35,F5, 
139,82,73,0.25,0,35,A#5,Y
139,87,76,0.25,0,35,D#6,Y
139.5,53,56,0.25,1,35,F3, 
139.5,58,59,0.25,1,35,A#3,Y
139.5,62,61,0.25,1,35,D4, 
139.5,74,68,0.25,0,35,D5, 
139.5,77,70,0.25,0,35,F5, 
139.5,82,73,0.25,0,35,A#5,Y
139.5,86,75,0.25,0,35,D6, 
140,53,56,0.5,1,36,F3, 
140,58,59,0.5,1,36,A#3,Y
140,62,61,0.5,1,36,D4, 
140,74,68,0.5,0,36,D5, 
140,77,70,0.5,0,36,F5, 
140,82,73,0.5,0,36,A#5,Y
140,86,75,0.5,0,36,D6, 
141,50,54,0.5,1,36,D3, 
141,53,56,0.5,1,36,F3, 
141,58,59,0.5,1,36,A#3,Y
141,70,66,0.5,0,36,A#4,Y
141,74,68,0.5,0,36,D5, 
141,77,70,0.5,0,36,F5, 
141,82,73,0.5,0,36,A#5,Y
143.5,34,45,0.5,1,36,A#1,Y
144,50,54,1.5,1,37,D3, 
144,53,56,1.5,1,37,F3, 
144,58,59,1.5,1,37,A#3,Y
144,62,61,1.5,1,37,D4, 
145.5,50,54,0.5,1,37,D3, 
145.5,53,56,0.5,1,37,F3, 
145.5,58,59,0.5,1,37,A#3,Y
145.5,62,61,0.5,1,37,D4, 
145.5,74,68,0.5,0,37,D5, 
145.5,77,70,0.5,0,37,F5, 
145.5,82,73,0.5,0,37,A#5,Y
145.5,86,75,0.5,0,37,D6, 
146,50,54,0.5,1,37,D3, 
146,62,61,0.5,1,37,D4, 
146,74,68,0.5,0,37,D5, 
146,86,75,0.5,0,37,D6, 
147,50,54,0.25,1,37,D3, 
147,54,56,0.25,1,37,F#3,Y
147,57,58,0.25,1,37,A3, 
147,62,61,0.25,1,37,D4, 
147,74,68,0.25,0,37,D5, 
147,78,70,0.25,0,37,F#5,Y
147,81,72,0.25,0,37,A5, 
147,86,75,0.25,0,37,D6, 
147.5,50,54,0.25,1,37,D3, 
147.5,54,56,0.25,1,37,F#3,Y
147.5,57,58,0.25,1,37,A3, 
147.5,62,61,0.25,1,37,D4, 
147.5,74,68,0.25,0,37,D5, 
147.5,78,70,0.25,0,37,F#5,Y
147.5,81,72,0.25,0,37,A5, 
147.5,86,75,0.25,0,37,D6, 
148,50,54,0.5,1,37,D3, 
148,54,56,0.5,1,37,F#3,Y
