27.75,91,77,0.25,0,12,G6, 
28,27,40,1,1,13,D#1,Y
28,39,47,1,1,13,D#2,Y
28,91,77,0.08333,0,13,G6, 
28.08333,87,75,0.08333,0,13,D#6,Y
28.16667,82,72,0.08333,0,13,A#5,Y
28.25,79,70,0.08333,0,13,G5, 
28.33333,75,68,0.08333,0,13,D#5,Y
28.41667,70,65,0.08333,0,13,A#4,Y
28.5,67,63,0.08333,0,13,G4, 
28.58333,63,61,0.08333,0,13,D#4,Y
28.66667,58,58,0.08333,0,13,A#3,Y
28.75,55,56,0.08333,1,13,G3, 
28.83333,51,54,0.08333,1,13,D#3,Y
28.91667,46,51,0.08333,1,13,A#2,Y
29,39,47,0.05833,1,13,D#2,Y
29.05833,43,49,0.05833,1,13,G2, 
29.125,46,51,0.05833,1,13,A#2,Y
29.18333,51,54,0.05833,1,13,D#3,Y
29.25,55,56,0.05833,1,13,G3, 
29.30833,58,58,0.05833,1,13,A#3,Y
29.375,63,61,0.05833,1,13,D#4,Y
29.43333,67,63,0.05833,1,13,G4, 
29.5,51,54,0.05833,1,13,D#3,Y
29.55833,55,56,0.05833,1,13,G3, 
29.625,58,58,0.05833,1,13,A#3,Y
29.68333,63,61,0.05833,1,13,D#4,Y
29.75,67,63,0.05833,0,13,G4, 
29.80833,70,65,0.05833,0,13,A#4,Y
29.875,75,68,0.05833,0,13,D#5,Y
29.93333,79,71,0.05833,0,13,G5, 
30,63,61,0.05833,1,13,D#4,Y
30.05833,67,63,0.05833,1,13,G4, 
30.125,70,65,0.05833,1,13,A#4,Y
30.18333,75,68,0.05833,1,13,D#5,Y
30.25,79,70,0.05833,0,13,G5, 
30.30833,82,72,0.05833,0,13,A#5,Y
30.375,87,75,0.05833,0,13,D#6,Y
30.43333,91,78,0.05833,0,13,G6, 
30.5,39,47,0.5,1,13,D#2,Y
30.5,46,51,0.25,1,13,A#2,Y
30.5,51,54,0.25,1,13,D#3,Y
30.5,79,70,0.25,0,13,G5, 
30.5,91,77,0.25,0,13,G6, 
30.75,47,52,0.25,1,13,B2, 
30.75,51,54,0.25,1,13,D#3,Y
30.75,78,70,0.25,0,13,F#5,Y
30.75,90,77,0.25,0,13,F#6,Y
31,39,47,0.25,1,14,D#2,Y
31,47,52,0.25,1,14,B2, 
31,51,54,0.25,1,14,D#3,Y
31,90,77,0.125,0,14,F#6,Y
31.125,83,73,0.125,0,14,B5, 
31.25,51,54,0.25,1,14,D#3,Y
31.25,59,59,0.25,1,14,B3, 
31.25,82,72,0.125,0,14,A#5,Y
31.375,83,73,0.125,0,14,B5, 
31.5,82,72,0.125,0,14,A#5,Y
31.625,83,73,0.125,0,14,B5, 
31.75,56,57,0.25,1,14,G#3,Y
31.75,59,59,0.25,1,14,B3, 
31.75,64,62,0.25,1,14,E4, 
31.75,90,77,0.125,0,14,F#6,Y
31.875,88,76,0.125,0,14,E6, 
32,87,75,0.125,0,14,D#6,Y
32.125,94,79,0.125,0,14,A#6,Y
32.25,54,56,0.25,1,14,F#3,Y
32.25,59,59,0.25,1,14,B3, 
32.25,63,61,0.25,1,14,D#4,Y
32.25,95,80,0.125,0,14,B6, 
32.375,94,79,0.125,0,14,A#6,Y
32.5,87,75,0.08333,1,14,D#6,Y
32.5,95,80,0.08333,0,14,B6, 
32.58333,85,74,0.08333,1,14,C#6,Y
32.58333,94,79,0.08333,0,14,A#6,Y
32.65833,82,72,0.08333,1,14,A#5,Y
32.65833,90,77,0.08333,0,14,F#6,Y
32.75,85,74,0.08333,1,14,C#6,Y
32.75,94,79,0.08333,0,14,A#6,Y
32.83333,83,73,0.08333,1,14,B5, 
32.83333,92,78,0.08333,0,14,G#6,Y
32.90833,80,71,0.08333,1,14,G#5,Y
32.90833,88,76,0.08333,0,14,E6, 
33,83,73,0.08333,1,14,B5, 
33,92,78,0.08333,0,14,G#6,Y
33.08333,82,72,0.08333,1,14,A#5,Y
33.08333,90,77,0.08333,0,14,F#6,Y
33.16667,78,70,0.08333,1,14,F#5,Y
33.16667,87,75,0.08333,0,14,D#6,Y
33.25,82,72,0.08333,1,14,A#5,Y
33.25,90,77,0.08333,0,14,F#6,Y
33.33333,80,71,0.08333,1,14,G#5,Y
33.33333,88,76,0.08333,0,14,E6, 
33.41667,76,69,0.08333,1,14,E5, 
33.41667,85,74,0.08333,0,14,C#6,Y
33.5,80,71,0.08333,1,14,G#5,Y
33.5,88,76,0.08333,0,14,E6, 
33.58333,78,70,0.08333,1,14,F#5,Y
33.58333,87,75,0.08333,0,14,D#6,Y
33.66667,75,68,0.08333,1,14,D#5,Y
33.66667,83,73,0.08333,0,14,B5, 
33.75,78,70,0.08333,1,14,F#5,Y
33.75,87,75,0.08333,0,14,D#6,Y
33.83333,76,69,0.08333,1,14,E5, 
33.83333,85,74,0.08333,0,14,C#6,Y
33.91667,73,67,0.08333,1,14,C#5,Y
33.91667,82,72,0.08333,0,14,A#5,Y
34,71,66,0.25,1,15,B4, 
34,75,68,0.25,1,15,D#5,Y
34,83,73,0.08333,0,15,B5, 
34.08333,82,72,0.08333,0,15,A#5,Y
34.16667,80,71,0.08333,0,15,G#5,Y
34.25,54,56,0.125,1,15,F#3,Y
34.25,78,70,0.08333,0,15,F#5,Y
34.33333,76,69,0.08333,0,15,E5, 
34.41667,75,68,0.08333,0,15,D#5,Y
34.5,56,57,0.125,1,15,G#3,Y
34.5,73,67,0.08333,0,15,C#5,Y
34.58333,71,66,0.08333,0,15,B4, 
34.66667,70,65,0.08333,0,15,A#4,Y
34.75,58,58,0.125,1,15,A#3,Y
34.75,68,64,0.08333,0,15,G#4,Y
34.83333,66,63,0.08333,0,15,F#4,Y
34.91667,64,62,0.08333,0,15,E4, 
35,59,59,0.25,1,15,B3, 
35,63,61,0.08333,0,15,D#4,Y
35.08333,61,60,0.08333,0,15,C#4,Y
35.16667,59,59,0.08333,0,15,B3, 
35.25,58,58,0.08333,0,15,A#3,Y
35.33333,56,57,0.08333,0,15,G#3,Y
35.41667,54,56,0.08333,0,15,F#3,Y
35.5,35,45,0.25,1,15,B1, 
35.5,52,55,0.08333,1,15,E3, 
35.58333,51,54,0.08333,1,15,D#3,Y
35.66667,49,53,0.08333,1,15,C#3,Y
35.75,47,52,0.08333,1,15,B2, 
35.83333,46,51,0.08333,1,15,A#2,Y
35.91667,47,52,0.08333,1,15,B2, 
36,49,53,0.08333,1,15,C#3,Y
36.08333,51,54,0.08333,1,15,D#3,Y
36.16667,52,55,0.08333,1,15,E3, 
36.25,54,56,0.08333,1,15,F#3,Y
36.33333,56,57,0.08333,1,15,G#3,Y
36.41667,58,58,0.08333,1,15,A#3,Y
36.5,59,59,0.08333,0,15,B3, 
36.58333,61,60,0.08333,0,15,C#4,Y
36.66667,63,61,0.08333,0,15,D#4,Y
36.75,64,62,0.08333,0,15,E4, 
36.83333,66,63,0.08333,0,15,F#4,Y
36.91667,68,64,0.08333,0,15,G#4,Y
37,70,65,0.125,0,15,A#4,Y
37.25,71,66,0.125,0,15,B4, 
37.5,73,67,0.125,0,15,C#5,Y
37.75,75,68,0.125,0,15,D#5,Y
38,76,69,0.125,0,15,E5, 
38.25,78,70,0.125,0,15,F#5,Y
38.5,80,71,0.125,0,15,G#5,Y
38.75,82,72,0.125,0,15,A#5,Y
39,63,61,1,1,15,D#4,Y
39,63,61,0.25,1,15,D#4,Y
39,83,73,0.25,0,15,B5, 
39.25,66,63,0.75,1,15,F#4,Y
39.5,71,66,0.25,0,15,B4, 
39.75,78,70,0.25,0,15,F#5,Y
40,66,63,1,1,16,F#4,Y
40,66,63,0.25,1,16,F#4,Y
40.25,61,60,0.75,1,16,C#4,Y
40.5,71,66,0.25,0,16,B4, 
40.75,70,65,0.25,0,16,A#4,Y
41,64,62,1,1,16,E4, 
41,64,62,0.25,1,16,E4, 
41.25,68,64,0.75,1,16,G#4,Y
41.5,73,67,0.25,0,16,C#5,Y
41.75,80,71,0.25,0,16,G#5,Y
42,68,64,1,1,17,G#4,Y
42,68,64,0.25,1,17,G#4,Y
42.25,63,61,0.75,1,17,D#4,Y
42.5,73,67,0.25,0,17,C#5,Y
42.75,72,66,0.25,0,17,C5, 
43,66,63,1,1,17,F#4,Y
43,66,63,0.25,1,17,F#4,Y
43.25,69,65,0.75,1,17,A4, 
43.5,72,66,0.25,0,17,C5, 
43.5,75,68,0.25,0,17,D#5,Y
43.75,84,73,0.25,0,17,C6, 
44,64,62,1,1,18,E4, 
44,64,62,0.25,1,18,E4, 
44.25,68,64,0.75,1,18,G#4,Y
44.5,73,67,0.25,0,18,C#5,Y
44.5,76,69,0.25,0,18,E5, 
44.75,85,74,0.25,0,18,C#6,Y
45,63,61,1,1,18,D#4,Y
45,66,63,0.25,1,18,F#4,Y
45.25,68,64,0.75,1,18,G#4,Y
45.5,84,73,0.25,0,18,C6, 
45.75,87,75,0.25,0,18,D#6,Y
46,61,60,1,1,19,C#4,Y
46,64,62,0.25,1,19,E4, 
46.25,68,64,0.75,1,19,G#4,Y
46.5,80,71,0.25,0,19,G#5,Y
46.75,88,76,0.25,0,19,E6, 
47,60,59,1,1,19,C,
47,63,61,1,1,19,D#4,Y
47,63,61,0.25,1,19,D#4,Y
47.25,68,64,0.75,1,19,G#4,Y
47.5,78,70,0.25,0,19,F#5,Y
47.5,87,75,0.25,0,19,D#6,Y
47.75,80,71,0.25,0,19,G#5,Y
48,61,60,1,1,20,C#4,Y
48,64,62,0.25,1,20,E4, 
48.25,68,64,0.75,1,20,G#4,Y
48.5,76,69,0.25,0,20,E5, 
48.5,80,71,0.25,0,20,G#5,Y
48.75,88,76,0.25,0,20,E6, 
49,57,58,1,1,20,A3, 
49,61,60,0.25,1,20,C#4,Y
49.25,66,63,0.75,1,20,F#4,Y
49.5,78,70,0.25,0,20,F#5,Y
49.5,85,74,0.25,0,20,C#6,Y
49.75,90,77,0.25,0,20,F#6,Y
50,56,57,1,1,21,G#3,Y
50,63,61,0.25,1,21,D#4,Y
50.25,68,64,0.75,1,21,G#4,Y
50.5,80,71,0.25,0,21,G#5,Y
50.5,84,73,0.25,0,21,C6, 
50.75,92,78,0.25,0,21,G#6,Y
51,70,65,0.25,0,21,A#4,Y
51,75,68,1,0,21,D#5,Y
51.25,63,61,0.75,0,21,D#4,Y
51.5,55,56,0.25,1,21,G3, 
51.75,58,58,0.25,1,21,A#3,Y
52,71,66,1,0,22,B4,
52,71,66,0.25,0,22,B4, 
52,75,68,1,0,21,D#5,Y
52.25,63,61,0.75,0,22,D#4,Y
52.5,56,57,0.25,1,22,G#3,Y
52.75,59,59,0.25,1,22,B3, 
53,67,64,1,0,22,G4,
53,67,63,0.25,0,22,G4, 
53,73,67,1,0,22,C#5,Y
53.25,63,61,0.75,0,22,D#4,Y
53.5,46,51,0.25,1,22,A#2,Y
53.75,49,53,0.25,1,22,C#3,Y
54,68,64,1,0,23,G#4,Y
54,68,64,0.25,0,23,G#4,Y
54,71,66,1,0,23,B4, 
54.25,63,61,0.75,0,23,D#4,Y
54.5,47,52,0.25,1,23,B2, 
54.75,51,54,0.25,1,23,D#3,Y
55,64,62,0.25,0,23,E4, 
55,67,63,1,0,23,G4, 
55,70,65,1,0,23,A#4,Y
55.25,61,60,0.75,0,23,C#4,Y
55.5,49,53,0.25,1,23,C#3,Y
55.75,52,55,0.25,1,23,E3, 
56,65,62,1,0,24,F4,
56,65,62,0.25,0,24,F4, 
56,68,64,1,0,24,G#4,Y
56,71,66,1,0,24,B4, 
56.25,59,59,0.75,0,24,B3, 
56.5,50,53,0.25,1,24,D3, 
56.75,53,55,0.25,1,24,F3, 
57,59,59,1,0,24,B3,
57,59,59,0.25,0,24,B3, 
57,65,63,1,0,24,F4, 
57,68,64,1,0,24,G#4,Y
57.25,56,57,0.75,0,24,G#3,Y
57.5,38,46,0.25,1,24,D2, 
57.75,50,54,0.25,1,24,D3, 
58,58,58,1,0,25,A#3,Y
58,58,58,0.25,0,25,A#3,Y
58,63,61,1,0,25,D#4,Y
58,67,63,1,0,25,G4, 
58.25,55,56,0.75,0,25,G3, 
58.5,39,47,0.25,1,25,D#2,Y
58.75,51,54,0.25,1,25,D#3,Y
59,58,58,1,0,25,A#3,Y
59,58,58,0.25,0,25,A#3,Y
59,63,61,1,0,25,D#4,Y
59,67,63,1,0,25,G4, 
59.25,55,56,0.75,0,25,G3, 
59.5,39,47,0.25,1,25,D#2,Y
59.75,51,54,0.25,1,25,D#3,Y
60,59,59,1,0,26,B3,
60,59,59,0.25,0,26,B3,
60,63,61,1,0,26,D#4,Y
60,68,64,1,0,26,G#4,Y
60.25,56,57,0.75,0,26,G#3,Y
60.5,44,50,0.25,1,26,G#2,Y
60.75,51,54,0.25,1,26,D#3,Y
61,63,61,1,0,26,D#4,Y
61,63,61,0.25,0,26,D#4,Y
61,67,63,1,0,26,G4, 
61,70,65,1,0,26,A#4,Y
61.25,58,58,0.75,0,26,A#3,Y
61.5,39,47,0.25,1,26,D#2,Y
61.75,51,54,0.25,1,26,D#3,Y
62,63,61,1,0,27,D#4,Y
62,63,61,0.25,0,27,D#4,Y
62,68,64,1,0,27,G#4,Y
62,71,66,1,0,27,B4, 
62.25,59,59,0.75,0,27,B3, 
62.5,32,43,0.25,1,27,G#1,Y
62.75,44,50,0.25,1,27,G#2,Y
63,63,61,1,0,27,D#4,Y
63,67,63,1,0,27,G4, 
63,70,65,1,0,27,A#4,Y
63.25,58,58,0.75,0,27,A#3,Y
63.5,39,47,0.25,1,27,D#2,Y
63.75,51,54,0.25,1,27,D#3,Y
64,63,61,1,0,28,D#4,Y
64,68,64,1,0,28,G#4,Y
64,71,66,1,0,28,B4, 
64.25,59,59,0.75,0,28,B3, 
64.5,44,50,0.25,1,28,G#2,Y
64.75,56,57,0.25,1,28,G#3,Y
65,66,63,1,0,28,F#4,Y
65,70,65,1,0,28,A#4,Y
65,73,67,1,0,28,C#5,Y
65.25,61,60,0.75,0,28,C#4,Y
65.5,42,49,0.25,1,28,F#2,Y
65.75,54,56,0.25,1,28,F#3,Y
66,66,63,1,0,29,F#4,Y
66,71,66,1,0,29,B4, 
66,75,68,1,0,29,D#5,Y
66.25,63,61,0.75,0,29,D#4,Y
66.5,35,45,0.25,1,29,B1, 
66.75,47,52,0.25,1,29,B2, 
67,66,63,1,0,29,F#4,Y
67,70,65,1,0,29,A#4,Y
67,73,67,1,0,29,C#5,Y
67.25,61,60,0.75,0,29,C#4,Y
67.5,42,49,0.25,1,29,F#2,Y
67.75,54,56,0.25,1,29,F#3,Y
68,66,63,1,0,30,F#4,Y
68,71,66,1,0,30,B4, 
68,75,68,1,0,30,D#5,Y
68.25,63,61,0.75,0,30,D#4,Y
68.5,47,52,0.25,1,30,B2, 
68.75,59,59,0.25,1,30,B3, 
69,70,65,1,0,30,A#4,Y
69,74,67,1,0,30,D5, 
69,77,69,1,0,30,F5, 
69.25,65,63,0.75,0,30,F4, 
69.5,46,51,0.25,1,30,A#2,Y
69.75,58,58,0.25,1,30,A#3,Y
70,70,65,1,0,31,A#4,Y
70,75,68,1,0,31,D#5,Y
70,78,70,1,0,31,F#5,Y
70.25,66,63,0.75,0,31,F#4,Y
70.5,39,47,0.25,1,31,D#2,Y
70.75,51,54,0.25,1,31,D#3,Y
71,70,65,1,0,31,A#4,Y
71,74,67,1,0,31,D5, 
71,77,69,1,0,31,F5, 
71.25,65,63,0.75,0,31,F4, 
71.5,46,51,0.25,1,31,A#2,Y
71.75,57,58,0.25,1,31,A3, 
72,70,65,1,0,32,A#4,Y
72,75,68,1,0,32,D#5,Y
72,78,70,1,0,32,F#5,Y
72.25,66,63,0.75,0,32,F#4,Y
72.5,51,54,0.25,1,32,D#3,Y
72.75,63,61,0.25,1,32,D#4,Y
73,73,67,1,0,32,C#5,Y
73,77,69,1,0,32,F5, 
73,80,71,1,0,32,G#5,Y
73.25,68,64,0.75,0,32,G#4,Y
73.5,49,53,0.25,1,32,C#3,Y
73.75,61,60,0.25,1,32,C#4,Y
74,73,67,1,0,33,C#5,Y
74,78,70,1,0,33,F#5,Y
74,82,72,1,0,33,A#5,Y
74.25,70,65,0.75,0,33,A#4,Y
74.5,42,49,0.25,1,33,F#2,Y
74.75,54,56,0.25,1,33,F#3,Y
75,75,68,1,0,33,D#5,Y
75,78,70,1,0,33,F#5,Y
75,83,73,1,0,33,B5, 
75.25,71,66,0.75,0,33,B4, 
75.5,66,63,0.25,1,33,F#4,Y
75.75,54,56,0.25,1,33,F#3,Y
76,71,66,1,0,34,B4, 
76,78,70,1,0,34,F#5,Y
76,80,71,1,0,34,G#5,Y
76.25,68,64,0.75,0,34,G#4,Y
76.5,42,49,0.25,1,34,F#2,Y
76.75,54,56,0.25,1,34,F#3,Y
77,73,67,1,0,34,C#5,Y
77,78,70,1,0,34,F#5,Y
77,82,72,1,0,34,A#5,Y
77.25,70,65,0.75,0,34,A#4,Y
77.5,66,63,0.25,1,34,F#4,Y
77.75,54,56,0.25,1,34,F#3,Y
78,75,68,1,0,35,D#5,Y
78,78,70,1,0,35,F#5,Y
78,83,73,1,0,35,B5, 
78.25,71,66,0.75,0,35,B4, 
78.5,42,49,0.25,1,35,F#2,Y
78.75,54,56,0.25,1,35,F#3,Y
79,78,70,1,0,35,F#5,Y
79,82,72,1,0,35,A#5,Y
79,85,74,1,0,35,C#6,Y
79.25,73,67,0.75,0,35,C#5,Y
79.5,66,63,0.25,1,35,F#4,Y
79.75,54,56,0.25,1,35,F#3,Y
80,78,70,1,0,36,F#5,Y
80,83,73,1,0,36,B5, 
80,87,75,1,0,36,D#6,Y
80.25,75,68,0.75,0,36,D#5,Y
80.5,35,45,0.25,1,36,B1, 
80.75,47,52,0.25,1,36,B2, 
81,80,71,1,0,36,G#5,Y
81,83,73,1,0,36,B5, 
81,88,76,1,0,36,E6, 
81.25,76,69,0.75,0,36,E5, 
81.5,59,59,0.25,1,36,B3, 
81.75,47,52,0.25,1,36,B2, 
82,76,69,1,0,37,E5, 
82,83,73,1,0,37,B5, 
82,85,74,1,0,37,C#6,Y
82.25,73,67,0.75,0,37,C#5,Y
82.5,35,45,0.25,1,37,B1, 
82.75,47,52,0.25,1,37,B2, 
83,78,70,1,0,37,F#5,Y
83,83,73,1,0,37,B5, 
83,88,76,1,0,37,E6, 
